motif_id,pattern_type,instance_idx,start,end,length,distance,meta_pattern_type,meta_waterzumpf_cv,meta_ore_cv,meta_watermill_cv,meta_psi200_cv
51,dynamic,8,216243,216303,60,2.46262488735822,dynamic,0.021369384226536753,0.0052053268050955,0.004694989049252806,
51,dynamic,9,252419,252479,60,2.4882340438970094,dynamic,0.005897212890341935,0.00671525914423377,0.006271986445845022,
51,dynamic,10,29535,29595,60,2.556976785151884,dynamic,0.006453724353164886,0.0038312285479228463,0.0019311528510055583,
51,dynamic,11,305184,305244,60,2.5758650713933506,dynamic,0.010401706180649978,0.00878868504791621,0.009514819187353345,
51,dynamic,12,241007,241067,60,2.5928601754353706,dynamic,0.0070386668260264094,0.008655685955145105,0.0023910447370212124,
51,dynamic,13,159720,159780,60,2.6748343962900885,dynamic,0.013617635947470171,0.015077048432580344,0.005411204309531556,
51,dynamic,14,305446,305506,60,2.7272662337312923,dynamic,0.003907220423800628,0.005149105559494481,0.008616879715064687,
51,dynamic,15,341107,341167,60,2.7307721099235067,dynamic,0.010564543111332885,0.015174555755097385,0.024398421490411253,
51,dynamic,16,225234,225294,60,2.756845487754829,dynamic,0.02302964734908964,0.01603810824231242,0.025364818858821237,
51,dynamic,17,272839,272899,60,2.7815505831654685,dynamic,0.015767855279233814,0.017134549689779302,0.015224169410334356,
51,dynamic,18,105631,105691,60,2.7833215364923203,dynamic,0.009844845690263908,0.005152110026214774,0.05577706271279342,
51,dynamic,19,6081,6141,60,2.825965598376928,dynamic,0.0034305621566406022,0.005350615048061969,0.002030016525780957,
52,dynamic,0,146992,147052,60,5.960464477539062e-07,dynamic,0.03836803802109781,0.02950675945644447,0.31153488400657237,
52,dynamic,1,111927,111987,60,1.2079136505199184,dynamic,0.010474233178192143,0.008118732293892508,0.03222064458227643,
52,dynamic,2,187806,187866,60,1.4957370140550525,dynamic,0.004840450911465268,0.011129514955497917,0.010920307444916226,
52,dynamic,3,65080,65140,60,2.0999155445503686,dynamic,0.001257673938249418,0.00915060028234884,0.06857649018380191,
52,dynamic,4,205172,205232,60,2.564152261451969,dynamic,0.004895688571557443,0.005320166876873752,0.0035579654474129654,
52,dynamic,5,284115,284175,60,2.6327072192529335,dynamic,0.017028495621751006,0.015043409786855987,0.0433833992663538,
52,dynamic,6,108803,108863,60,2.6867051680826086,dynamic,0.008203144201270522,0.005802987854140534,0.00399315225855196,
52,dynamic,7,276132,276192,60,2.715573372027344,dynamic,0.009733125329922925,0.006146018729982392,0.00916928073447358,
52,dynamic,8,168988,169048,60,2.7272330160449734,dynamic,0.009225618698177618,0.005146175311166501,0.03046808945211535,
52,dynamic,9,285146,285206,60,2.729154044692908,dynamic,0.01450208163558232,0.005333987354332974,0.005114359091812709,
52,dynamic,10,340319,340379,60,2.8814806953811685,dynamic,0.013969412287247936,0.0005269962364401181,0.007854022171042887,
52,dynamic,11,146038,146098,60,2.8942368633165767,dynamic,0.03357604596243157,0.03981970920121096,0.19596470554483547,
52,dynamic,12,277029,277089,60,2.9084564071730643,dynamic,0.015217893340478142,0.005837579559219203,0.010342163327383568,
52,dynamic,13,267692,267752,60,2.98810334918002,dynamic,0.011782820333282385,0.004966054741687273,0.005365681055228185,
52,dynamic,14,185336,185396,60,2.9986133163084427,dynamic,0.008604551707340681,0.005331291879928419,0.003628473686131765,
52,dynamic,15,180149,180209,60,3.0029060972746815,dynamic,0.006490575323329436,0.005430993340457841,0.008057896376893069,
52,dynamic,16,159803,159863,60,3.0368757822716854,dynamic,0.00571786275402465,0.005920424132272707,0.003960294074777589,
52,dynamic,17,138053,138113,60,3.0540530655524827,dynamic,0.015309087904063995,0.004646469379605312,0.0031557981226923576,
52,dynamic,18,324297,324357,60,3.0946545203359914,dynamic,0.0076537575807488255,0.013623775801549626,0.018755862366716003,
52,dynamic,19,290972,291032,60,3.104153362269227,dynamic,0.01659016700389923,0.02196712969363254,0.021161815796766542,
53,steady_state,0,63192,63282,90,2.5089767933611177e-06,steady_state,0.009977660630392307,0.01478149917944995,0.012437760835572792,0.0
53,steady_state,1,114152,114242,90,2.1392547479881268,steady_state,0.014805840649742937,0.0041501772892691404,0.015078449166307167,0.0
53,steady_state,2,12242,12332,90,2.3708129747328006,steady_state,0.005700388988548131,0.006261702418720361,0.009111049818236612,0.0
53,steady_state,3,60973,61063,90,4.437540877859703,steady_state,0.008962671836413744,0.008738972303694685,0.0015396604056849119,0.0
53,steady_state,4,105422,105512,90,4.473639587351399,steady_state,0.007197312955426902,0.00406230935290555,0.0028089168551418482,0.0
53,steady_state,5,90430,90520,90,4.531135309016591,steady_state,0.00375658303630201,0.001467451197680457,0.015934830545157968,0.0
53,steady_state,6,91398,91488,90,4.766468019102901,steady_state,0.0026404665086329072,0.0019145195339717023,0.0022923292052514327,0.0
53,steady_state,7,37825,37915,90,4.813678603770015,steady_state,0.0023308640577152416,0.0014576533563833943,0.014632069837275016,0.0
53,steady_state,8,6606,6696,90,4.868883799880431,steady_state,0.008510726674274369,0.004406683461911726,0.001648560570119252,0.0
54,steady_state,0,102708,102798,90,1.3317587175756302e-06,steady_state,0.01406930539607981,0.006393928614323466,0.01425721940188508,0.0
54,steady_state,1,5739,5829,90,4.043154701996193,steady_state,0.0036454175912964512,0.008773029070919768,0.0034533986719220426,0.0
54,steady_state,2,69494,69584,90,4.557007091829965,steady_state,0.014451715184852524,0.004247370971427821,0.012054616131140805,0.0
54,steady_state,3,115211,115301,90,4.752389123122063,steady_state,0.003815140109930105,0.012155181817551422,0.0047555837104081965,0.0
54,steady_state,4,13246,13336,90,4.764422218804089,steady_state,0.014940711316538081,0.011228664280613768,0.006966295723173974,0.0
54,steady_state,5,8276,8366,90,4.829761714096131,steady_state,0.004978091540243027,0.01099775859864668,0.0047557250431271856,0.0
54,steady_state,6,26706,26796,90,4.993470738945964,steady_state,0.004581912264731238,0.002686885768383684,0.0037940357911567446,0.0
55,steady_state,0,81796,81886,90,4.489307136521233e-06,steady_state,0.009509021832136672,0.004104043443449804,0.003950046475300102,0.0
55,steady_state,1,41809,41899,90,2.2343523598300563,steady_state,0.00948884777006481,0.012275028996376346,0.006082269536349316,0.0
55,steady_state,2,42015,42105,90,2.4549327360046633,steady_state,0.006911181529037784,0.006851419734339971,0.0062930953666009,0.0
55,steady_state,3,106939,107029,90,2.537717798222003,steady_state,0.012952298368640616,0.006903384416780301,0.004432290979271033,0.0
55,steady_state,4,82195,82285,90,2.7705734507281474,steady_state,0.008841843672267178,0.005387405279105478,0.004172273496404015,0.0
55,steady_state,5,82421,82511,90,2.8031713970450785,steady_state,0.007494913802820323,0.0045862031380239365,0.002733522968762592,0.0
55,steady_state,6,27598,27688,90,2.841321440082508,steady_state,0.00825168022274901,0.007106980166100225,0.004088616047495656,0.0
55,steady_state,7,108313,108403,90,2.9253357623088707,steady_state,0.014754285249170006,0.0072434462552249095,0.004676462374450443,0.0
55,steady_state,8,5867,5957,90,2.9587386817826045,steady_state,0.007573543204234246,0.00542822512254152,0.004144582803286659,0.0
55,steady_state,9,84699,84789,90,2.9903341829394363,steady_state,0.01405781633239813,0.008019470038219519,0.002669521759610533,0.0
55,steady_state,10,104774,104864,90,3.072313640772275,steady_state,0.009071445158927991,0.005319120807937822,0.004346720627564848,0.0
55,steady_state,11,109883,109973,90,3.0757675357677425,steady_state,0.009699702665325745,0.00310155937516015,0.006236829392812017,0.0
55,steady_state,12,64238,64328,90,3.0886231530833927,steady_state,0.011351806464158464,0.005529521311726464,0.0010987253849108873,0.0
55,steady_state,13,89672,89762,90,3.1002520675579226,steady_state,0.011111336824578828,0.00448552665329949,0.012641730177521723,0.0
55,steady_state,14,24729,24819,90,3.193630119433259,steady_state,0.0051795832324388336,0.010191689013066968,0.004963523595238195,0.0
55,steady_state,15,58991,59081,90,3.23148435604015,steady_state,0.006819186604999208,0.007329574149751219,0.006157719872187096,0.0
55,steady_state,16,28280,28370,90,3.265195868166218,steady_state,0.01189648746036369,0.005031256227173,0.007827397296028217,0.0
55,steady_state,17,41355,41445,90,3.2748066687392514,steady_state,0.01490033086131339,0.012052353378302622,0.005440224345391057,0.0
55,steady_state,18,42577,42667,90,3.336428999012903,steady_state,0.004809767321825439,0.008393211993082995,0.006593071268483557,0.0
55,steady_state,19,80534,80624,90,3.346632943203924,steady_state,0.01316872333402171,0.00841598160368033,0.007632089933121836,0.0
56,steady_state,0,24564,24654,90,1.4468329250230424e-06,steady_state,0.011054651337509066,0.005903393618102059,0.005677010025450292,0.0
56,steady_state,1,28885,28975,90,1.7307230876390634,steady_state,0.005982860343716948,0.00806205239278615,0.006847762069034778,0.0
56,steady_state,2,91627,91717,90,3.2585545463790617,steady_state,0.011113364082184751,0.00908678005426978,0.004140093112048491,0.0
56,steady_state,3,52773,52863,90,3.5197624916596775,steady_state,0.00718513959349404,0.01498021942049369,0.002108329433690895,0.0
56,steady_state,4,37915,38005,90,3.5282535179099352,steady_state,0.010188003949259969,0.004815427964480818,0.0018738387839047667,0.0
56,steady_state,5,57139,57229,90,3.9383288495460924,steady_state,0.008372727912149302,0.010296070050512217,0.002814647617932305,0.0
56,steady_state,6,87079,87169,90,4.127724135524991,steady_state,0.004358598265070825,0.0021372299860322563,0.009431188569877867,0.0
56,steady_state,7,66211,66301,90,4.357229227912745,steady_state,0.0019001574034077766,0.012970190019850425,0.009532973716364971,0.0
56,steady_state,8,16332,16422,90,4.4815782105668065,steady_state,0.0040211271114486856,0.0017480438677425698,0.007003782142615139,0.0
56,steady_state,9,17074,17164,90,4.729785194607242,steady_state,0.0048806646882811515,0.010753098347568128,0.008055101817154197,0.0
56,steady_state,10,8726,8816,90,4.765368142771676,steady_state,0.0028239391645011954,0.004165520848507569,0.012014381953525551,0.0
56,steady_state,11,99049,99139,90,4.825371643588304,steady_state,0.009373707584407271,0.005659376020782748,0.006253699136848744,0.0
56,steady_state,12,95147,95237,90,4.926549626957062,steady_state,0.005698086774182108,0.0008281790523366596,0.0073342495641074935,0.0
56,steady_state,13,114509,114599,90,4.92925364064521,steady_state,0.0052831610875606885,0.0026317643625174024,0.004921999931767342,0.0
56,steady_state,14,89005,89095,90,4.9980728844431495,steady_state,0.01405341101083401,0.0019426430968335741,0.006185156990033512,0.0
57,steady_state,0,68711,68801,90,2.9288458818733144e-06,steady_state,0.0030267346644426403,0.014712344391278545,0.0024005879196811616,0.0
57,steady_state,1,38070,38160,90,3.3020181585201653,steady_state,0.00813604258500328,0.014451164379696058,0.007958432111971128,0.0
58,steady_state,0,23856,23946,90,5.742266436814574e-07,steady_state,0.012906049999322659,0.001400119840381319,0.0037333170849499493,0.0
58,steady_state,1,13413,13503,90,3.5268175957313126,steady_state,0.003027453864969734,0.0012587835662681204,0.0073254288187447145,0.0
58,steady_state,2,4188,4278,90,3.7664787164366382,steady_state,0.0076537543707652575,0.007693740499305485,0.0029781428161845987,0.0
58,steady_state,3,24126,24216,90,3.884274434761958,steady_state,0.004721134488373354,0.0010399749269298655,0.00648935410645553,0.0
58,steady_state,4,96421,96511,90,3.9252698617014903,steady_state,0.0017021003160542626,0.001953903164063459,0.002446826455081986,0.0
58,steady_state,5,97183,97273,90,4.345748070189439,steady_state,0.002459023137791995,0.0014187927170276086,0.00547530287563271,0.0
58,steady_state,6,60792,60882,90,4.368122472257487,steady_state,0.004633203121059981,0.0009151269193611776,0.009300267067955855,0.0
58,steady_state,7,27932,28022,90,4.502715717871568,steady_state,0.002419706873645605,0.00629735347274243,0.005980080408856791,0.0
58,steady_state,8,102905,102995,90,4.505689038756548,steady_state,0.004735723022701089,0.002563405399694661,0.004281369919881273,0.0
58,steady_state,9,69346,69436,90,4.567465128408149,steady_state,0.012426324229855953,0.007960952315682116,0.0042470800728634135,0.0
58,steady_state,10,89431,89521,90,4.797070972244234,steady_state,0.0020521399370540946,0.0016795106031198097,0.0014201084412283555,0.0
58,steady_state,11,12595,12685,90,4.801120070921832,steady_state,0.005597622105590344,0.001131167743624864,0.006881718867028811,0.0
58,steady_state,12,52519,52609,90,4.820815574256051,steady_state,0.0013062259970138736,0.001079668494418587,0.0025480956249891024,0.0
58,steady_state,13,103434,103524,90,4.834159061271654,steady_state,0.004559242089759332,0.0012482244353823287,0.0063676030765409735,0.0
58,steady_state,14,100970,101060,90,4.868326983035234,steady_state,0.009318322050031407,0.0020337279147036856,0.003131962090626644,0.0
58,steady_state,15,19639,19729,90,4.894667168771489,steady_state,0.0023308679575206343,0.0010545819816982298,0.003230674924012311,0.0
58,steady_state,16,7688,7778,90,4.938101339125787,steady_state,0.0032766410304225233,0.0010695131400503346,0.004209713591295798,0.0
58,steady_state,17,98610,98700,90,4.990253734393205,steady_state,0.009466398340407666,0.001395645244412362,0.009046894778210237,0.0
59,steady_state,0,64593,64683,90,0.0,steady_state,2.3897780684652118e-16,0.0015633123070778025,0.0023571346547017822,0.0
59,steady_state,1,109489,109579,90,2.7319701491239514,steady_state,0.00460847178103131,0.0008780944424776739,0.0035703011331104724,0.0
59,steady_state,2,104669,104759,90,3.0257868948939564,steady_state,0.0025086733251450753,0.0011716107412646612,0.002177485926813298,0.0
59,steady_state,3,113229,113319,90,3.246926748302514,steady_state,0.004278085531354487,0.0016234465371588757,0.0018221707869646867,0.0
59,steady_state,4,103851,103941,90,3.2567327747763026,steady_state,0.0020693740535755044,0.001951487696305545,0.0020601590869221286,0.0
59,steady_state,5,104140,104230,90,3.293835514122524,steady_state,0.00327200811546442,0.0014179304881645767,0.006325997700933408,0.0
59,steady_state,6,50284,50374,90,3.3664904448660034,steady_state,0.0017188923289665555,0.0012332244282455109,0.0025765372496425443,0.0
59,steady_state,7,110072,110162,90,3.4151068048414297,steady_state,0.0041117439958109365,0.0015015498403895635,0.0016431347060651377,0.0
59,steady_state,8,102477,102567,90,3.530164830281471,steady_state,0.00968798003111708,0.0012978223213581633,0.004128766094717046,0.0
59,steady_state,9,29694,29784,90,3.588175507805378,steady_state,0.006288382349987549,0.0008889978570555014,0.006318131742109039,0.0
59,steady_state,10,95491,95581,90,3.6711380853375255,steady_state,0.008405813592742388,0.0013420933665418385,0.005191707880019742,0.0
59,steady_state,11,88542,88632,90,3.697104890741761,steady_state,0.001667779200428572,0.0015982012297605507,0.0022788712497440406,0.0
59,steady_state,12,273058,273148,90,3.728040569978608,steady_state,0.005157929262099463,0.0008954416654824613,0.0018030303214440645,0.0
59,steady_state,13,62774,62864,90,3.7920900077529955,steady_state,0.0027928617024241507,0.0007962811114463346,0.007028614566975751,0.0
59,steady_state,14,61813,61903,90,3.795266452355829,steady_state,4.014388986522625e-05,0.001794084465795098,0.005344916019504654,0.0
59,steady_state,15,104504,104594,90,3.8075900780989813,steady_state,0.0042870128477680396,0.0010923896987171848,0.0041862993146100785,0.0
59,steady_state,16,97372,97462,90,3.8362696826138465,steady_state,0.006184419719191713,0.001143542741949155,0.0035334576911285587,0.0
59,steady_state,17,102285,102375,90,3.857744170320322,steady_state,0.0025573765570046,0.001309397401794808,0.002577173878343544,0.0
59,steady_state,18,65858,65948,90,3.857775258070127,steady_state,0.003183214035575974,0.0014028356420069856,0.0012754796674365487,0.0
59,steady_state,19,81964,82054,90,3.878489435513104,steady_state,0.0027463234969708887,0.0023853783012690723,0.0026649911907512783,0.0
60,steady_state,0,19208,19298,90,2.308838637223851e-06,steady_state,0.003673407246442172,0.0042017705061595315,0.002301538195152887,0.0
60,steady_state,1,106594,106684,90,3.309095133328685,steady_state,0.013183492019160614,0.0030803040536514187,0.0013090395975274382,0.0
60,steady_state,2,87915,88005,90,3.336600352456414,steady_state,0.012269443868301913,0.004944794198639911,0.0028657418958955923,0.0
60,steady_state,3,64717,64807,90,3.715454671677222,steady_state,0.013686711832248398,0.008989643697883175,0.0010968628089017337,0.0
60,steady_state,4,86547,86637,90,3.7709321547773618,steady_state,0.010233336443832496,0.006438583900957939,0.004334625027510388,0.0
60,steady_state,5,29377,29467,90,3.8153294407475413,steady_state,0.0015376406972918086,0.0026976175957125715,0.0033223281262514774,0.0
60,steady_state,6,110192,110282,90,4.099536793930017,steady_state,0.0027288389864432395,0.0008334479720335602,0.0038959777481526554,0.0
60,steady_state,7,112254,112344,90,4.1145819747896955,steady_state,0.004750962245978773,0.012329628649276341,0.002310801948388536,0.0
60,steady_state,8,96944,97034,90,4.218594843895095,steady_state,0.005455544135115284,0.001992459242643858,0.0033312762544834913,0.0
60,steady_state,9,115313,115403,90,4.39102459321645,steady_state,0.014711850087762237,0.00634657494864594,0.009128778836248286,0.0
60,steady_state,10,54875,54965,90,4.391291541087723,steady_state,0.0017505430085759685,0.006034087074471733,0.002506379757325123,0.0
60,steady_state,11,80873,80963,90,4.421061354452257,steady_state,0.013326799191196507,0.005653816551449794,0.0038293063292261014,0.0
60,steady_state,12,53070,53160,90,4.435325461966004,steady_state,0.010210623661179263,0.005301875104677695,0.004777171811965939,0.0
60,steady_state,13,16081,16171,90,4.512958105703108,steady_state,0.007472025788163396,0.001404219480123824,0.004715694146697339,0.0
60,steady_state,14,31545,31635,90,4.529706885490553,steady_state,0.006942222511816457,0.0014311138323057516,0.006648428202155335,0.0
60,steady_state,15,59356,59446,90,4.5592211398152855,steady_state,0.014846562330014428,0.01212200513392122,0.004815065665562142,0.0
60,steady_state,16,86399,86489,90,4.650600764077128,steady_state,0.0054812776204941766,0.002013476543651768,0.0035088189740761877,0.0
60,steady_state,17,41024,41114,90,4.682348971701209,steady_state,0.0020279031083660064,0.00531356291150215,0.00942890923121466,0.0
60,steady_state,18,64394,64484,90,4.728852171973252,steady_state,1.6638910160494308e-16,0.0008234446164918026,0.0012574305467242582,0.0
60,steady_state,19,29063,29153,90,4.749369966098173,steady_state,0.002633479095476549,0.001071761141066203,0.002561025699949851,0.0
61,steady_state,0,62630,62720,90,0.0,steady_state,0.014903708569328737,0.010781706515175165,0.003411372151646069,0.0
61,steady_state,1,82078,82168,90,2.4778841169559653,steady_state,0.01260154790719695,0.005134988131103755,0.006090089154767522,0.0
61,steady_state,2,26008,26098,90,2.657150854318515,steady_state,0.006703444772883328,0.006238632018015015,0.002389383091504093,0.0
61,steady_state,3,66093,66183,90,3.320777250906447,steady_state,0.009711297693147701,0.0021381439667188546,0.0017740497608664083,0.0
61,steady_state,4,103129,103219,90,3.9429400937422163,steady_state,0.002414610658439867,0.0019723659024692133,0.0029650336293892475,0.0
61,steady_state,5,62389,62479,90,4.061127325908031,steady_state,0.003980558489762281,0.00962543273746957,0.0036725792658730623,0.0
61,steady_state,6,7444,7534,90,4.404584830149156,steady_state,0.002512161287532409,0.002470698247053728,0.0025951890447556323,0.0
61,steady_state,7,84810,84900,90,4.481964335960938,steady_state,0.0141514691524068,0.004205860154575224,0.004973562745146919,0.0
62,steady_state,0,78493,78583,90,4.181627988935196e-06,steady_state,0.0012580049684671167,0.0015369133354512486,0.0033144630104290675,0.0
62,steady_state,1,77518,77608,90,4.7334611606295995,steady_state,0.0028136266909137564,0.0011376535053540643,0.0026635518606350217,0.0
63,steady_state,0,14494,14584,90,1.1040945978666963e-06,steady_state,0.012700508502159584,0.008716707956501868,0.006560164243748942,0.0
63,steady_state,1,40240,40330,90,2.079335637526567,steady_state,0.009501494005171973,0.00459307556411445,0.007158911068574445,0.0
63,steady_state,2,74357,74447,90,3.9620944810022634,steady_state,0.011608659161801942,0.006990628240942146,0.009433455102123806,0.0
63,steady_state,3,100034,100124,90,4.228986780323087,steady_state,0.0076467422422882405,0.0012966103006449012,0.0026773891568294523,0.0
63,steady_state,4,23148,23238,90,4.3019226149966805,steady_state,0.007618952573298289,0.0008644907072796727,0.010521733068240243,0.0
63,steady_state,5,19438,19528,90,4.475356534684772,steady_state,0.003168629204543295,0.0013973510149193204,0.0028443042499004855,0.0
63,steady_state,6,640,730,90,4.7663873302587545,steady_state,0.0021750248371132388,0.007642520190932827,0.016287625683311505,0.0
63,steady_state,7,85988,86078,90,4.815741988161966,steady_state,0.012373723247558444,0.0015459463210237404,0.0036566014781328573,0.0
63,steady_state,8,65557,65647,90,4.897158574653359,steady_state,0.00802161684684513,0.0011259487485349832,0.0017185745723082354,0.0
63,steady_state,9,17353,17443,90,4.938234926920765,steady_state,0.011924910300403723,0.00487688706331157,0.00363238977172572,0.0
64,steady_state,0,60642,60732,90,1.630298721385938e-06,steady_state,0.00412378622209291,0.012854963814660692,0.005789373464348254,0.0
64,steady_state,1,6702,6792,90,2.843850770873028,steady_state,0.004835642907429426,0.004750558745557048,0.0031157207291610763,0.0
64,steady_state,2,113692,113782,90,4.23451198819796,steady_state,0.00559157137594556,0.00409733478866495,0.003038385900714996,0.0
64,steady_state,3,32834,32924,90,4.2816645904644055,steady_state,0.004302245850110398,0.0013075374066138983,0.004042750385948883,0.0
64,steady_state,4,84148,84238,90,4.659001558443737,steady_state,0.014832091727548654,0.005180404374786186,0.0021231037871800016,0.0
64,steady_state,5,101535,101625,90,4.783572896140048,steady_state,0.0045796041237415016,0.005405129653530275,0.003479642572121442,0.0
64,steady_state,6,102140,102230,90,4.792628105746111,steady_state,0.010200939394105941,0.001780410599637572,0.003426719024600106,0.0
64,steady_state,7,34226,34316,90,4.805186387079659,steady_state,0.002002090039391259,0.001039778955310182,0.0035707975892656507,0.0
64,steady_state,8,98718,98808,90,4.864939108456254,steady_state,0.007553984725294938,0.0009331645927481737,0.0035945559006873994,0.0
64,steady_state,9,63808,63898,90,4.8723072200471895,steady_state,0.008418036275093731,0.0016267096867443533,0.0058249480172687185,0.0
64,steady_state,10,113997,114087,90,4.897813040809304,steady_state,0.008131764507921701,0.00725965917872099,0.004300356673742013,0.0
64,steady_state,11,207669,207759,90,4.982738241601579,steady_state,0.006093640547082356,0.008746319140886973,0.007153962115513184,0.009375563718300728
65,steady_state,0,58810,58900,90,2.785461112202593e-06,steady_state,0.012222040288409305,0.010343203935322945,0.0034265742120030774,0.0
65,steady_state,1,112074,112164,90,3.749442942060827,steady_state,0.0035451978273689988,0.0025658120862656637,0.003293656608982683,0.0
65,steady_state,2,59807,59897,90,3.7600574362966235,steady_state,0.006861794683813118,0.006880282995718379,0.003527624728742732,0.0
65,steady_state,3,17971,18061,90,3.7898086467614025,steady_state,0.004112447518391195,0.0011072997838371865,0.004510557575876682,0.0
65,steady_state,4,68154,68244,90,4.472371809117397,steady_state,0.012199298803404047,0.006144019685988714,0.0035781250205037334,0.0
65,steady_state,5,26301,26391,90,4.901646566554067,steady_state,0.0020522871668034446,0.0010968288410202402,0.0027412081429024435,0.0
65,steady_state,6,55885,55975,90,4.955449080098892,steady_state,0.0026878350897887936,0.003609829530011281,0.011176365103099703,0.0
65,steady_state,7,85419,85509,90,4.980943350284416,steady_state,0.001357607015156506,0.0034356549148516426,0.005214163733379748,0.0
66,steady_state,0,29546,29636,90,1.033994570930634e-06,steady_state,0.004937240814232,0.005161576060049737,0.008016948914330014,0.0
66,steady_state,1,6089,6179,90,2.2534570199187876,steady_state,0.004156424458953833,0.005575481939014166,0.007548504042266189,0.0
66,steady_state,2,84534,84624,90,2.8569663474118387,steady_state,0.013830895305430514,0.005013610532837492,0.007079638761770666,0.0
66,steady_state,3,6433,6523,90,3.2671489116988344,steady_state,0.0021505978605411004,0.013640825270078524,0.010469455343394206,0.0
66,steady_state,4,6814,6904,90,3.2688090834954577,steady_state,0.002889631023953298,0.004843601712910672,0.012272147770741282,0.0
66,steady_state,5,29189,29279,90,3.3260772041411215,steady_state,0.006095845804364092,0.0021296397949531485,0.007489140675695676,0.0
66,steady_state,6,88413,88503,90,3.396472830852147,steady_state,0.006133391551429105,0.0011544492840689627,0.00808318060973835,0.0
66,steady_state,7,23967,24057,90,3.4139935914535866,steady_state,0.0028245380661780285,0.007615410903895609,0.0069879038540617165,0.0
66,steady_state,8,10703,10793,90,3.7340633590795678,steady_state,0.011028265364484615,0.005260602926160899,0.0072011843727788965,0.0
66,steady_state,9,82623,82713,90,3.7515213257635787,steady_state,0.006304155749502475,0.0033489647114853254,0.008951761727996227,0.0
66,steady_state,10,22649,22739,90,3.880718356783152,steady_state,0.0023320689755879035,0.0015754491428981252,0.011223059384788018,0.0
66,steady_state,11,56496,56586,90,4.005933557411588,steady_state,0.010915013035354469,0.0047780049426964614,0.005779190731240167,0.0
66,steady_state,12,48465,48555,90,4.006938537801396,steady_state,0.005225589823546718,0.004478201473698273,0.00866124358320969,0.0
66,steady_state,13,94172,94262,90,4.082668949519047,steady_state,0.006582626243403304,0.0013511682756740869,0.004556501128435265,0.0
66,steady_state,14,273931,274021,90,4.420995532306891,steady_state,0.005651333026926288,0.005299315553045419,0.005602587341767093,0.0
66,steady_state,15,25064,25154,90,4.447564613491865,steady_state,0.002421869853170664,0.001621430858541944,0.0032109784501864126,0.0
66,steady_state,16,109691,109781,90,4.749524689675032,steady_state,0.004704285602899486,0.0015815059320119095,0.009362553851994325,0.0
66,steady_state,17,39142,39232,90,4.800962489879991,steady_state,0.0050012406262461735,0.0008840380474555001,0.010929453140553578,0.0
66,steady_state,18,3045,3135,90,4.82506013693256,steady_state,0.005350089613461661,0.0011196141000637116,0.008852614976982212,0.0
66,steady_state,19,69600,69690,90,4.850218509364972,steady_state,0.005840940442646912,0.005742317524294647,0.01839368344180614,0.0
