Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,Class_15,Class_12,Grano,Daiki,Shisti,M_solid_to_cyclone,CirculativeLoad,motif_id,pattern_type
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
169.672,15.7932,226.264,1966.246046511628,1582.535,0.3939354838709677,1640.544705882353,3.137,537.0198695652174,726.482,207.77311904761905,52.0,20.5,1.7,6.6,0.578,0.318,0.104,320.03400622580807,0.8861922192572026,1,mv
164.1814110140341,12.184197770518916,164.65467710378934,1974.9252004828215,1580.846090599208,0.4688579905509547,1655.9523836772116,4.196,553.1743978219125,733.2771758392955,209.07168777399468,51.68256741882223,20.187004678040726,1.0,5.6,0.651,0.322,0.027,334.4497985156334,1.0370746995653783,2,mv
164.18156115850303,12.183932524782097,164.65503256726248,1974.927455319822,1580.8462290942543,0.46885749415441264,1655.9516514123939,4.196,553.1730103817044,733.2772212438085,209.0718605800635,51.68252614199229,20.18705283434232,1.0,5.6,0.651,0.322,0.027,334.4487342034474,1.0370663541234462,2,mv
164.18171130297193,12.183667279045277,164.6553880307356,1974.9297101568222,1580.8463675893008,0.4688569977578706,1655.9509191475763,4.196,553.1716229414965,733.2772666483214,209.07203338613232,51.68248486516235,20.18710099064392,1.0,5.6,0.651,0.322,0.027,334.44766989219306,1.0370580087024532,2,mv
164.18186144744084,12.183402033308457,164.65574349420876,1974.9319649938225,1580.846506084347,0.46885650136132856,1655.9501868827585,4.196,553.1702355012886,733.2773120528343,209.07220619220112,51.68244358833241,20.187149146945515,1.0,5.6,0.651,0.322,0.027,334.44660558187036,1.0370496633023982,2,mv
164.18201159190977,12.183136787571637,164.65609895768188,1974.9342198308227,1580.8466445793933,0.4688560049647865,1655.949454617941,4.196,553.1688480610807,733.2773574573473,209.07237899826998,51.682402311502464,20.18719730324711,1.0,5.6,0.651,0.322,0.027,334.44554127247915,1.0370413179232802,2,mv
164.18216173637865,12.182871541834817,164.65645442115502,1974.9364746678232,1580.8467830744396,0.4688555085682445,1655.9487223531237,4.196,553.1674606208726,733.2774028618602,209.0725518043388,51.68236103467254,20.18724545954871,1.0,5.6,0.651,0.322,0.027,334.4444769640197,1.0370329725651017,2,mv
164.18231188084755,12.182606296097998,164.65680988462813,1974.9387295048234,1580.8469215694859,0.4688550121717025,1655.9479900883057,4.196,553.1660731806646,733.2774482663732,209.07272461040762,51.6823197578426,20.187293615850304,1.0,5.6,0.651,0.322,0.027,334.44341265649155,1.037024627227859,2,mv
164.18246202531645,12.182341050361178,164.65716534810127,1974.9409843418239,1580.8470600645321,0.46885451577516046,1655.9472578234881,4.196,553.1646857404568,733.2774936708861,209.07289741647645,51.68227848101265,20.1873417721519,1.0,5.6,0.651,0.322,0.027,334.4423483498953,1.0370162819115558,2,mv
164.1826121697854,12.18207580462436,164.65752081157441,1974.9432391788243,1580.8471985595786,0.4688540193786184,1655.9465255586706,4.196,553.1632983002487,733.2775390753991,209.07307022254525,51.68223720418271,20.1873899284535,1.0,5.6,0.651,0.322,0.027,334.44128404423054,1.037007936616189,2,mv
164.18276231425426,12.181810558887538,164.65787627504753,1974.9454940158246,1580.8473370546246,0.46885352298207644,1655.945793293853,4.196,553.1619108600407,733.277584479912,209.07324302861406,51.68219592735279,20.18743808475509,1.0,5.6,0.651,0.322,0.027,334.44021973949737,1.0369995913417607,2,mv
164.18291245872314,12.181545313150718,164.65823173852067,1974.9477488528248,1580.8474755496711,0.46885302658553435,1655.9450610290355,4.196,553.1605234198328,733.2776298844249,209.0734158346829,51.68215465052284,20.187486241056686,1.0,5.6,0.651,0.322,0.027,334.4391554356959,1.0369912460882706,2,mv
164.18306260319207,12.1812800674139,164.6585872019938,1974.9500036898253,1580.8476140447174,0.4688525301889923,1655.9443287642177,4.196,553.1591359796247,733.2776752889379,209.0735886407517,51.6821133736929,20.18753439735828,1.0,5.6,0.651,0.322,0.027,334.43809113282583,1.036982900855716,2,mv
164.18321274766097,12.18101482167708,164.65894266546692,1974.9522585268255,1580.8477525397639,0.46885203379245033,1655.9435964994002,4.196,553.1577485394168,733.2777206934508,209.07376144682055,51.68207209686296,20.187582553659876,1.0,5.6,0.651,0.322,0.027,334.4370268308876,1.0369745556441008,2,mv
164.1833628921299,12.18074957594026,164.65929812894007,1974.9545133638262,1580.84789103481,0.4688515373959083,1655.9428642345824,4.196,553.1563610992088,733.2777660979635,209.0739342528894,51.68203082003302,20.187630709961475,1.0,5.6,0.651,0.322,0.027,334.4359625298808,1.0369662104534216,2,mv
164.1835130365988,12.18048433020344,164.65965359241318,1974.9567682008264,1580.8480295298564,0.4688510409993663,1655.942131969765,4.196,553.1549736590008,733.2778115024768,209.0741070589582,51.68198954320308,20.18767886626307,1.0,5.6,0.651,0.322,0.027,334.4348982298057,1.0369578652836808,2,mv
164.18366318106771,12.18021908446662,164.66000905588632,1974.959023037827,1580.8481680249026,0.4688505446028242,1655.9413997049473,4.196,553.1535862187928,733.2778569069895,209.07427986502702,51.68194826637314,20.18772702256467,1.0,5.6,0.651,0.322,0.027,334.4338339306623,1.0369495201348777,2,mv
164.1838133255366,12.1799538387298,164.66036451935946,1974.9612778748271,1580.8483065199487,0.46885004820628223,1655.9406674401296,4.196,553.1521987785849,733.2779023115024,209.07445267109586,51.68190698954321,20.187775178866264,1.0,5.6,0.651,0.322,0.027,334.43276963245023,1.0369411750070108,2,mv
164.1839634700055,12.179688592992981,164.6607199828326,1974.9635327118274,1580.848445014995,0.46884955180974014,1655.939935175312,4.196,553.1508113383769,733.2779477160153,209.07462547716466,51.68186571271326,20.18782333516786,1.0,5.6,0.651,0.322,0.027,334.4317053351701,1.0369328299000826,2,mv
164.18411361447443,12.17942334725616,164.66107544630572,1974.9657875488278,1580.8485835100414,0.4688490554131981,1655.9392029104943,4.196,553.149423898169,733.2779931205283,209.0747982832335,51.681824435883314,20.18787149146946,1.0,5.6,0.651,0.322,0.027,334.43064103882136,1.0369244848140902,2,mv
164.18426375894333,12.179158101519342,164.66143090977886,1974.9680423858283,1580.8487220050877,0.4688485590166561,1655.9384706456767,4.196,553.148036457961,733.2780385250412,209.0749710893023,51.68178315905338,20.18791964777105,1.0,5.6,0.651,0.322,0.027,334.42957674340437,1.0369161397490358,2,mv
164.18441390341223,12.178892855782522,164.661786373252,1974.9702972228285,1580.848860500134,0.4688480626201141,1655.9377383808592,4.196,553.146649017753,733.2780839295542,209.07514389537113,51.68174188222344,20.187967804072645,1.0,5.6,0.651,0.322,0.027,334.428512448919,1.0369077947049186,2,mv
164.18456404788114,12.178627610045702,164.6621418367251,1974.972552059829,1580.8489989951804,0.46884756622357204,1655.9370061160416,4.196,553.145261577545,733.2781293340671,209.07531670143993,51.6817006053935,20.18801596037424,1.0,5.6,0.651,0.322,0.027,334.4274481553652,1.0368994496817383,2,mv
164.18471419235004,12.178362364308883,164.66249730019825,1974.9748068968293,1580.8491374902264,0.46884706982703,1655.936273851224,4.196,553.143874137337,733.2781747385801,209.07548950750876,51.68165932856357,20.18806411667584,1.0,5.6,0.651,0.322,0.027,334.42638386274297,1.0368911046794946,2,mv
164.18486433681895,12.178097118572062,164.6628527636714,1974.9770617338295,1580.849275985273,0.46884657343048797,1655.935541586406,4.196,553.142486697129,733.278220143093,209.0756623135776,51.68161805173362,20.188112272977435,1.0,5.6,0.651,0.322,0.027,334.4253195710523,1.0368827596981873,2,mv
164.18501448128785,12.177831872835243,164.6632082271445,1974.97931657083,1580.8494144803192,0.46884607703394593,1655.9348093215888,4.196,553.141099256921,733.278265547606,209.0758351196464,51.68157677490368,20.188160429279034,1.0,5.6,0.651,0.322,0.027,334.4242552802934,1.0368744147378182,2,mv
164.18516462575676,12.177566627098424,164.66356369061765,1974.9815714078302,1580.8495529753657,0.46884558063740395,1655.934077056771,4.196,553.1397118167132,733.2783109521188,209.0760079257152,51.68153549807375,20.18820858558063,1.0,5.6,0.651,0.322,0.027,334.42319099046614,1.0368660697983858,2,mv
164.1853147702257,12.177301381361604,164.66391915409076,1974.9838262448307,1580.8496914704117,0.4688450842408619,1655.9333447919535,4.196,553.1383243765051,733.2783563566318,209.07618073178406,51.68149422124381,20.188256741882224,1.0,5.6,0.651,0.322,0.027,334.4221267015704,1.0368577248798894,2,mv
164.18546491469456,12.177036135624784,164.66427461756393,1974.9860810818311,1580.8498299654577,0.46884458784431987,1655.932612527136,4.196,553.136936936297,733.2784017611448,209.07635353785287,51.68145294441387,20.188304898183823,1.0,5.6,0.651,0.322,0.027,334.4210624136063,1.0368493799823306,2,mv
164.18561505916344,12.176770889887964,164.66463008103705,1974.9883359188311,1580.8499684605042,0.46884409144777783,1655.9318802623181,4.196,553.1355494960892,733.2784471656577,209.0765263439217,51.68141166758392,20.18835305448541,1.0,5.6,0.651,0.322,0.027,334.4199981265739,1.0368410351057087,2,mv
164.18576520363237,12.176505644151144,164.6649855445102,1974.9905907558316,1580.8501069555505,0.4688435950512358,1655.9311479975006,4.196,553.1341620558812,733.2784925701706,209.0766991499905,51.68137039075398,20.18840121078701,1.0,5.6,0.651,0.322,0.027,334.41893384047313,1.036832690250023,2,mv
164.1859153481013,12.176240398414325,164.6653410079833,1974.9928455928318,1580.850245450597,0.4688430986546938,1655.930415732683,4.196,553.1327746156733,733.2785379746836,209.07687195605934,51.68132911392406,20.188449367088605,1.0,5.6,0.651,0.322,0.027,334.4178695553039,1.0368243454152735,2,mv
164.1860654925702,12.175975152677506,164.66569647145644,1974.995100429832,1580.8503839456432,0.4688426022581517,1655.9296834678653,4.196,553.1313871754652,733.2785833791964,209.07704476212814,51.68128783709411,20.188497523390204,1.0,5.6,0.651,0.322,0.027,334.4168052710663,1.0368160006014606,2,mv
164.18621563703908,12.175709906940684,164.66605193492958,1974.9973552668328,1580.8505224406897,0.46884210586160974,1655.928951203048,4.196,553.1299997352573,733.2786287837095,209.07721756819697,51.68124656026417,20.1885456796918,1.0,5.6,0.651,0.322,0.027,334.41574098776056,1.036807655808586,2,mv
164.186365781508,12.175444661203866,164.6664073984027,1974.9996101038332,1580.8506609357357,0.46884160946506775,1655.92821893823,4.196,553.1286122950494,733.2786741882223,209.0773903742658,51.68120528343423,20.188593835993395,1.0,5.6,0.651,0.322,0.027,334.41467670538617,1.0367993110366458,2,mv
164.1865159259769,12.175179415467046,164.66676286187584,1975.0018649408335,1580.8507994307818,0.46884111306852566,1655.9274866734127,4.196,553.1272248548413,733.2787195927353,209.0775631803346,51.68116400660429,20.188641992294993,1.0,5.6,0.651,0.322,0.027,334.41361242394356,1.036790966285643,2,mv
164.1866660704458,12.174914169730226,164.66711832534898,1975.0041197778337,1580.8509379258282,0.4688406166719837,1655.926754408595,4.196,553.1258374146333,733.2787649972482,209.07773598640344,51.68112272977435,20.18869014859659,1.0,5.6,0.651,0.322,0.027,334.41254814343256,1.0367826215555762,2,mv
164.1868162149147,12.174648923993406,164.6674737888221,1975.006374614834,1580.8510764208745,0.4688401202754416,1655.9260221437771,4.196,553.1244499744255,733.2788104017612,209.0779087924723,51.68108145294442,20.188738304898187,1.0,5.6,0.651,0.322,0.027,334.41148386385316,1.0367742768464456,2,mv
164.18696635938358,12.174383678256588,164.66782925229523,1975.0086294518342,1580.851214915921,0.4688396238788996,1655.9252898789596,4.196,553.1230625342174,733.2788558062741,209.0780815985411,51.68104017611447,20.188786461199776,1.0,5.6,0.651,0.322,0.027,334.4104195852054,1.0367659321582516,2,mv
164.1871165038525,12.174118432519768,164.66818471576838,1975.0108842888346,1580.851353410967,0.4688391274823576,1655.9245576141423,4.196,553.1216750940094,733.278901210787,209.0782544046099,51.68099889928453,20.188834617501374,1.0,5.6,0.651,0.322,0.027,334.40935530748936,1.0367575874909938,2,mv
164.1872666483214,12.173853186782946,164.66854017924152,1975.013139125835,1580.8514919060135,0.4688386310858155,1655.9238253493243,4.196,553.1202876538015,733.2789466152998,209.07842721067874,51.68095762245459,20.18888277380297,1.0,5.6,0.651,0.322,0.027,334.40829103070485,1.0367492428446716,2,mv
164.18741679279034,12.173587941046128,164.66889564271463,1975.0153939628353,1580.8516304010598,0.46883813468927354,1655.923093084507,4.196,553.1189002135935,733.278992019813,209.07860001674754,51.680916345624645,20.18893093010457,1.0,5.6,0.651,0.322,0.027,334.40722675485216,1.0367408982192865,2,mv
164.18756693725922,12.173322695309308,164.6692511061878,1975.0176487998358,1580.851768896106,0.4688376382927315,1655.9223608196892,4.196,553.1175127733856,733.2790374243258,209.07877282281638,51.68087506879471,20.188979086406164,1.0,5.6,0.651,0.322,0.027,334.40616247993097,1.036732553614837,2,mv
164.1877170817281,12.173057449572488,164.6696065696609,1975.0199036368363,1580.8519073911525,0.46883714189618947,1655.9216285548716,4.196,553.1161253331776,733.2790828288387,209.0789456288852,51.68083379196477,20.18902724270776,1.0,5.6,0.651,0.322,0.027,334.40509820594144,1.0367242090313238,2,mv
164.18786722619703,12.172792203835668,164.66996203313406,1975.0221584738365,1580.8520458861988,0.46883664549964743,1655.920896290054,4.196,553.1147378929695,733.2791282333516,209.079118434954,51.68079251513484,20.189075399009358,1.0,5.6,0.651,0.322,0.027,334.4040339328836,1.036715864468746,2,mv
164.18801737066593,12.172526958098848,164.6703174966072,1975.0244133108367,1580.8521843812448,0.4688361491031054,1655.9201640252363,4.196,553.1133504527617,733.2791736378646,209.07929124102284,51.68075123830489,20.189123555310953,1.0,5.6,0.651,0.322,0.027,334.40296966075726,1.0367075199271039,2,mv
164.18816751513486,12.17226171236203,164.67067296008034,1975.0266681478372,1580.852322876291,0.4688356527065633,1655.9194317604188,4.196,553.1119630125536,733.2792190423775,209.07946404709168,51.68070996147495,20.189171711612552,1.0,5.6,0.651,0.322,0.027,334.4019053895627,1.036699175406398,2,mv
164.18831765960374,12.17199646662521,164.67102842355342,1975.0289229848377,1580.8524613713375,0.4688351563100214,1655.918699495601,4.196,553.1105755723456,733.2792644468905,209.0796368531605,51.68066868464502,20.18921986791414,1.0,5.6,0.651,0.322,0.027,334.4008411192997,1.0366908309066278,2,mv
164.18846780407264,12.171731220888388,164.67138388702654,1975.031177821838,1580.8525998663836,0.46883465991347933,1655.9179672307837,4.196,553.1091881321377,733.2793098514034,209.0798096592293,51.68062740781508,20.18926802421574,1.0,5.6,0.651,0.322,0.027,334.39977684996853,1.0366824864277944,2,mv
164.18861794854152,12.17146597515157,164.6717393504997,1975.0334326588381,1580.85273836143,0.46883416351693724,1655.917234965966,4.196,553.1078006919296,733.2793552559164,209.07998246529812,51.68058613098514,20.189316180517334,1.0,5.6,0.651,0.322,0.027,334.3987125815688,1.0366741419698957,2,mv
164.18876809301045,12.17120072941475,164.67209481397285,1975.0356874958384,1580.8528768564763,0.46883366712039526,1655.9165027011481,4.196,553.1064132517217,733.2794006604292,209.08015527136698,51.6805448541552,20.189364336818933,1.0,5.6,0.651,0.322,0.027,334.39764831410093,1.0366657975329332,2,mv
164.18891823747936,12.17093548367793,164.67245027744596,1975.0379423328388,1580.8530153515228,0.4688331707238532,1655.9157704363308,4.196,553.1050258115138,733.2794460649422,209.08032807743578,51.680503577325254,20.18941249312053,1.0,5.6,0.651,0.322,0.027,334.3965840475646,1.036657453116906,2,mv
164.1890683819483,12.170670237941112,164.6728057409191,1975.040197169839,1580.8531538465688,0.46883267432731124,1655.9150381715128,4.196,553.1036383713057,733.2794914694551,209.08050088350458,51.680462300495314,20.189460649422124,1.0,5.6,0.651,0.322,0.027,334.3955197819599,1.0366491087218135,2,mv
164.1892185264172,12.17040499220429,164.67316120439224,1975.0424520068398,1580.8532923416153,0.4688321779307692,1655.9143059066955,4.196,553.1022509310977,733.279536873968,209.08067368957342,51.68042102366538,20.189508805723722,1.0,5.6,0.651,0.322,0.027,334.39445551728693,1.0366407643476578,2,mv
164.18936867088607,12.17013974646747,164.67351666786536,1975.04470684384,1580.8534308366616,0.4688316815342271,1655.9135736418777,4.196,553.1008634908899,733.279582278481,209.08084649564222,51.68037974683544,20.189556962025318,1.0,5.6,0.651,0.322,0.027,334.39339125354564,1.036632419994438,2,mv
164.18951881535497,12.169874500730652,164.6738721313385,1975.0469616808402,1580.8535693317078,0.4688311851376851,1655.9128413770602,4.196,553.0994760506819,733.279627682994,209.08101930171105,51.6803384700055,20.189605118326917,1.0,5.6,0.651,0.322,0.027,334.39232699073597,1.0366240756621528,2,mv
164.1896689598239,12.169609254993832,164.67422759481164,1975.0492165178407,1580.853707826754,0.46883068874114303,1655.9121091122427,4.196,553.0980886104738,733.2796730875068,209.08119210777988,51.68029719317556,20.189653274628505,1.0,5.6,0.651,0.322,0.027,334.3912627288579,1.0366157313508024,2,mv
164.1898191042928,12.169344009257012,164.67458305828475,1975.051471354841,1580.8538463218003,0.46883019234460105,1655.9113768474247,4.196,553.0967011702659,733.2797184920198,209.08136491384872,51.68025591634562,20.189701430930103,1.0,5.6,0.651,0.322,0.027,334.3901984679114,1.036607387060387,2,mv
164.1899692487617,12.169078763520192,164.67493852175787,1975.0537261918412,1580.8539848168468,0.46882969594805896,1655.9106445826073,4.196,553.095313730058,733.2797638965328,209.08153771991752,51.68021463951569,20.1897495872317,1.0,5.6,0.651,0.322,0.027,334.3891342078969,1.036599042790909,2,mv
164.19011939323062,12.168813517783372,164.675293985231,1975.0559810288419,1580.8541233118929,0.468829199551517,1655.90991231779,4.196,553.09392628985,733.2798093010457,209.08171052598635,51.68017336268574,20.189797743533298,1.0,5.6,0.651,0.322,0.027,334.38806994881384,1.036590698542365,2,mv
164.1902695376995,12.168548272046554,164.67564944870415,1975.058235865842,1580.8542618069393,0.468828703154975,1655.909180052972,4.196,553.092538849642,733.2798547055587,209.08188333205518,51.6801320858558,20.189845899834893,1.0,5.6,0.651,0.322,0.027,334.3870056906624,1.036582354314756,2,mv
163.92871787286737,12.630606345586504,164.05643207850727,1971.1303098112362,1580.6130034363023,0.46969342593118846,1657.1847853652619,4.196,555.509459691934,733.2007600440286,208.78085516016762,51.75203632361035,20.105957622454596,1.7,6.7,0.7,0.195,0.105,336.2423550926795,1.0511497891019166,2,mv
163.92886801733627,12.630341099849685,164.0567875419804,1971.1325646482367,1580.6131419313485,0.4696929295346464,1657.1840531004443,4.196,555.508072251726,733.2008054485416,208.78102796623645,51.7519950467804,20.10600577875619,1.7,6.7,0.7,0.195,0.105,336.2412892143678,1.0511414083504111,2,mv
163.92901816180517,12.630075854112867,164.05714300545353,1971.1348194852371,1580.6132804263948,0.4696924331381044,1657.1833208356265,4.196,555.5066848115181,733.2008508530545,208.78120077230525,51.75195376995047,20.106053935057787,1.7,6.7,0.7,0.195,0.105,336.2402233369856,1.051133027619928,2,mv
